0.5,1,1.5,2
-43,-49,-39,-34
-43,-51,-38,-34
-43,-48,-40,-37
-43,-43,-39,-35
-44,-48,-40,-35
-44,-45,-42,-35
-44,-43,-39,-34
-44,-43,-41,-39
-44,-49,-39,-34
-44,-43,-43,-35
-43,-44,-41,-36
-45,-42,-39,-34
-48,-43,-38,-36
-43,-43,-39,-33
-43,-44,-41,-35
-42,-43,-39,-34
-51,-44,-39,-33
-49,-51,-39,-38
-51,-45,-39,-34
-45,-49,-38,-34
-52,-52,-41,-38
-45,-49,-39,-35
-44,-50,-41,-36
-49,-43,-38,-35
-49,-43,-38,-35
-45,-43,-39,-36
-50,-43,-39,-35
-53,-43,-38,-38
-44,-43,-40,-34
-47,-46,-39,-34
-49,-49,-43,-37
-52,-44,-40,-52
-53,-51,-39,-36
-44,-44,-41,-37
-44,-42,-40,-34
-44,-42,-40,-36
-50,-43,-41,-37
-53,-42,-48,-35
-49,-42,-44,-34
-46,-41,-41,-33
-52,-43,-41,-36
-47,-45,-39,-38
-44,-43,-38,-35
-52,-43,-39,-38
-45,-46,-40,-35
-45,-43,-39,-39
-51,-48,-39,-36
-45,-43,-41,-34
-44,-44,-39,-35
-49,-48,-39,-38
-51,-44,-38,-35
-45,-43,-40,-35
-50,-43,-42,-34
-50,-50,-37,-34
-43,-49,-38,-39
-43,-48,-39,-36
-44,-49,-40,-39
-48,-48,-40,-36
-46,-44,-41,-35
-44,-44,-41,-35
-45,-48,-42,-38
-45,-43,-40,-34
-44,-42,-42,-36
-43,-49,-47,-38
-48,-44,-47,-34
-44,-43,-42,-37
-43,-43,-38,-34
-43,-43,-42,-35
-44,-43,-38,-36
-42,-50,-39,-34
-44,-43,-41,-35
-43,-43,-40,-35
-50,-43,-38,-36
-48,-47,-39,-35
-43,-43,-41,-35
-44,-44,-38,-35
-44,-50,-39,-35
-43,-48,-42,-37
-45,-44,-38,-35
-45,-44,-41,-34
-51,-44,-37,-38
-51,-44,-41,-36
-44,-49,-39,-36
-51,-51,-38,-35
-43,-51,-40,-34
-44,-52,-38,-34
-48,-50,-38,-37
-43,-45,-39,-38
-51,-44,-42,-36
-45,-44,-39,-35
-50,-43,-40,-35
-44,-50,-47,-35
-43,-44,-42,-38
-44,-44,-39,-34
-44,-51,-41,-34
-43,-45,-39,-33
-44,-47,-43,-35
-50,-44,-47,-34
-44,-46,-38,-35
-43,-47,-40,-38
-48,-42,-38,-36
-49,-42,-38,-36
-44,-42,-39,-35
-48,-43,-40,-35
-46,-52,-41,-37
-44,-49,-41,-34
-44,-44,-40,-37
-48,-45,-40,-35
-52,-44,-40,-35
-45,-45,-41,-35
-45,-44,-42,-36
-49,-42,-41,-35
-44,-42,-39,-38
-46,-41,-39,-37
-47,-42,-40,-38
-43,-42,-40,-34
-49,-43,-39,-35
